localityId, localityName, dataId, x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, unitId, timedate, notes
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 2ce3f8f91284b8461b57bffedc686d9d, 685319.89700621, 5324052.56001243, 48.04283649, -90.51352838, 15U, 3.31693452, 4.77728819, -1.00000000, Igneous Foliation, 17.35145760, 185.01995850, 95.01995850, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 14:55:37 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 37016d474c7a5349da6f6f230edd9e6e, 685308.10222456, 5324065.15925191, 48.04295316, -90.51368102, 15U, 9.65267784, 10.87666618, -1.00000000, Igneous Foliation, 13.89072609, 183.58036804, 93.58036804, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 14:52:08 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, cad8116e853b1e6b1447058ad3e19394, 685307.21127875, 5324056.64504496, 48.04287689, -90.51369665, 15U, 3.30712181, 4.78408637, -1.00000000, Igneous Foliation, 14.51476955, 194.68589783, 104.68589783, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 13:08:56 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, e94738b3a6b518d480b7a6381101ce1e, 685306.05827464, 5324055.98919676, 48.04287133, -90.51371239, 15U, 3.35382713, 4.75146090, -1.00000000, Igneous Foliation, 17.36144829, 209.26699829, 119.26699829, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 13:08:50 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 5ca9b4023473e3ad289bdc93c4f174fa, 685302.18345199, 5324051.98798854, 48.04283649, -90.51376606, 15U, 3.27959976, 4.80299515, -1.00000000, Igneous Foliation, 15.75863934, 182.28895569, 92.28895569, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 13:08:35 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, fddde6ce5e64ced2352b96baa5e29923, 685306.08581376, 5324055.07524245, 48.04286311, -90.51371242, 15U, 10.90154700, 7.90181380, -1.00000000, Igneous Foliation, 13.93619061, 195.49037170, 105.49037170, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 13:01:59 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 29302f2d01d322d0713518a0366c9ffd, 685306.08581376, 5324055.07524245, 48.04286311, -90.51371242, 15U, 10.90154700, 7.90181380, -1.00000000, Igneous Foliation, 18.98140526, 191.62265015, 101.62265015, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 13:01:36 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 9400a39547b6039af95b4d91a71f899f, 685304.39562527, 5324053.39993790, 48.04284854, -90.51373580, 15U, 9.88215259, 9.43857198, -1.00000000, Igneous Foliation, 15.57799149, 185.56376648, 95.56376648, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 13:01:25 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, f5bc212fe02ada3b79e14afc7334c52a, 685308.06436963, 5324054.71585945, 48.04285930, -90.51368605, 15U, 10.42766772, 24.77338879, -1.00000000, Igneous Foliation, 15.27962494, 191.14123535, 101.14123535, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 13:01:11 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 54f8ecb94449827ed7feb441c1a245ab, 685320.71430803, 5324052.97507926, 48.04283998, -90.51351724, 15U, 3.45207130, 4.68057056, -1.00000000, Igneous Foliation, 12.61209011, 205.76863098, 115.76863098, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 13:00:38 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 6e8b9fac194e93598d4aa3762d23f3e2, 685341.24535231, 5324043.36027711, 48.04274760, -90.51324621, 15U, 3.40438714, 4.71536692, -1.00000000, Igneous Foliation, 13.30455589, 207.39881897, 117.39881897, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 12:59:54 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 147233fb774f8567284389f708286406, 685341.29990518, 5324046.06025759, 48.04277185, -90.51324431, 15U, 13.72644830, 8.87502392, -1.00000000, Igneous Foliation, 16.02451324, 192.51573181, 102.51573181, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 12:59:39 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, b67649d9a13e3924dd623af49b6dc41b, 685340.53313242, 5324047.09838104, 48.04278141, -90.51325413, 15U, 12.40352699, 9.33112833, -1.00000000, Igneous Foliation, 17.62235069, 194.79846191, 104.79846191, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 12:59:33 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 19c07a9d367830286646ba1a26606b14, 685340.00726499, 5324047.44153741, 48.04278464, -90.51326103, 15U, 13.07555941, 19.21835727, -1.00000000, Igneous Foliation, 15.43618488, 192.20956421, 102.20956421, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 12:59:25 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 65b8d8f286d7c0178df679991b74eb08, 685240.05915858, 5324188.07744286, 48.04407778, -90.51453990, 15U, 9.89511719, 6.29541750, -1.00000000, Igneous Foliation, 18.65636635, 191.30415344, 101.30415344, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 11:45:52 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, bd6925e533e963ba1b208df9dcf16d94, 685242.05490157, 5324186.09595978, 48.04405939, -90.51451400, 15U, 7.56588218, 7.27665896, -1.00000000, Igneous Foliation, 16.10494804, 188.91519165, 98.91519165, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 11:45:37 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 0eab8936c952d0b6c297f798b3fa945d, 685259.23501074, 5324195.44340165, 48.04413842, -90.51427967, 15U, 3.36272592, 4.74516716, -1.00000000, Igneous Foliation, 13.88672447, 204.14956665, 114.14956665, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 11:43:04 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, c2551720779bd43c6d7d7c61d65edfa9, 685258.66140476, 5324195.34369013, 48.04413769, -90.51428740, 15U, 3.42436084, 4.70088182, -1.00000000, Igneous Foliation, 15.57315254, 218.03036499, 128.03036499, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 11:42:51 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, c6909c0ab92f961da3df01fea34974a0, 685259.38710045, 5324194.94499519, 48.04413390, -90.51427785, 15U, 3.38230430, 4.73123183, -1.00000000, Igneous Foliation, 16.23775482, 208.48568726, 118.48568726, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 11:39:13 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 39c57ab35d06718f253bc160a34d3c75, 685257.82446711, 5324194.10272869, 48.04412678, -90.51429916, 15U, 3.42457540, 4.70072552, -1.00000000, Igneous Foliation, 11.61792278, 226.42610168, 136.42610168, -2.69737244, Poplar Lake Intrusion, Wed Jul 15 11:39:05 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 5daee421e4efe2a2b181d278c24bd8ba, 693164.90138949, 5325302.37136849, 48.05174446, -90.40781582, 15U, 17.85842510, 12.25080728, -1.00000000, Bedding, 15.47878838, 190.88810730, 100.88810730, -2.69737244, Rove Formation, Tue Jul 14 18:49:15 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 9294a59226b78b3732c847791e8c03bf, 693166.89432759, 5325304.13247693, 48.05175969, -90.40778831, 15U, 2.84196052, 5.07422875, -1.00000000, Bedding, 13.18338108, 157.66627502, 67.66627502, -2.69737244, Rove Formation, Tue Jul 14 18:31:41 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, cb8a4bbd667f8d5364c14070a00b0d2a, 693166.80318562, 5325304.00251009, 48.05175855, -90.40778959, 15U, 2.84196052, 5.07422875, -1.00000000, Bedding, 13.73146629, 175.01379395, 85.01379395, -2.69737244, Rove Formation, Tue Jul 14 18:30:37 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 13f582b29088acaaff7ec510d2de9592, 693166.36659820, 5325304.02908922, 48.05175892, -90.40779544, 15U, 2.84196052, 5.07422875, -1.00000000, Bedding, 14.87977982, 178.97422791, 88.97422791, -2.69737244, Rove Formation, Tue Jul 14 18:30:19 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 2c1bb0815bea43412a3f92e77cd5c08e, 693166.25675858, 5325301.62470067, 48.05173734, -90.40779799, 15U, 2.84196052, 5.07422875, -1.00000000, Bedding, 13.41160393, 185.89895630, 95.89895630, -2.69737244, Rove Formation, Tue Jul 14 18:30:01 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, f2bcdf387348d223a9e760042090306a, 693166.83093101, 5325300.14024601, 48.05172383, -90.40779097, 15U, 2.84196052, 5.07422875, -1.00000000, Bedding, 12.57214832, 184.80831909, 94.80831909, -2.69737244, Rove Formation, Tue Jul 14 18:29:52 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 728a08d818a9d2af1a34b5e7a00d25f4, 693166.10431272, 5325299.69402122, 48.05172004, -90.40780091, 15U, 2.84196052, 5.07422875, -1.00000000, Bedding, 15.14912415, 189.26179504, 99.26179504, -2.69737244, Rove Formation, Tue Jul 14 18:29:25 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 88c5d1b3e8420e253703147dc77db4d1, 693165.02505370, 5325301.42232653, 48.05173590, -90.40781460, 15U, 2.84196052, 5.07422875, -1.00000000, Bedding, 14.21420670, 176.56803894, 86.56803894, -2.69737244, Rove Formation, Tue Jul 14 18:29:15 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 8737a67ed9483311739933c25cc9c660, 693166.67113200, 5325302.52470560, 48.05174531, -90.40779203, 15U, 2.84196052, 5.07422875, -1.00000000, Bedding, 14.41330433, 191.62307739, 101.62307739, -2.69737244, Rove Formation, Tue Jul 14 18:28:58 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, e8aa690aaa97cb1f878ecfa4222a62ca, 693167.96630626, 5325299.96644717, 48.05172192, -90.40777582, 15U, 2.84196052, 5.07422875, -1.00000000, Bedding, 17.42276764, 206.86480713, 116.86480713, -2.69737244, Rove Formation, Tue Jul 14 18:28:41 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 3ae475c73f649baceed8c83769951452, 691582.21178678, 5325007.79668858, 48.04957384, -90.42916441, 15U, 2.84196052, 5.07422875, -1.00000000, Flow Banding, 23.27766991, 186.80987549, 96.80987549, -2.69737244, Logan Sills, Tue Jul 14 15:29:05 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 4d046593cdbf048293627e7171c74348, 691582.21178678, 5325007.79668858, 48.04957384, -90.42916441, 15U, 2.84196052, 5.07422875, -1.00000000, Columnar Joint, 76.15007782, 355.60873413, 265.60873413, -2.69737244, Logan Sills, Tue Jul 14 15:28:12 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 607d4677fc81c82a8364288efa3956ca, 691582.21178678, 5325007.79668858, 48.04957384, -90.42916441, 15U, 2.84196052, 5.07422875, -1.00000000, Columnar Joint, 87.56875610, 269.13958740, 179.13958740, -2.69737244, Logan Sills, Tue Jul 14 15:28:02 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 5d68db4e3708105db53f19e1647dd123, 691582.21178678, 5325007.79668858, 48.04957384, -90.42916441, 15U, 2.84196052, 5.07422875, -1.00000000, Columnar Joint, 79.02766418, 345.49569702, 255.49569702, -2.69737244, Logan Sills, Tue Jul 14 15:27:55 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 9afb468bd81e4365249ad866d2e8d689, 691580.03355434, 5324999.73080937, 48.04950200, -90.42919722, 15U, 2.13745814, 5.47881972, -1.00000000, Flow Banding, 24.21567154, 169.51142883, 79.51142883, -2.69737244, Logan Sills, Tue Jul 14 14:17:27 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 56c480f4c8b9a2953ef2bfb1d6e641f4, 691579.87786479, 5325007.49754492, 48.04957185, -90.42919583, 15U, 2.43443748, 5.28186058, -1.00000000, Columnar Joint, 70.05020905, 23.28033638, 293.28033447, -2.69737244, Logan Sills, Tue Jul 14 14:16:11 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, af74d9b705ed4b40385dc925bb70a528, 691578.39207883, 5325005.49757066, 48.04955432, -90.42921665, 15U, 2.98772912, 4.98979075, -1.00000000, Columnar Joint, 74.95790100, 53.49469757, 323.49468994, -2.69737244, Logan Sills, Tue Jul 14 14:16:05 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 36e9f3b16e575e014a8d1c040c7aa210, 691574.46513318, 5325010.81787158, 48.04960332, -90.42926691, 15U, 3.10405406, 4.91827057, -1.00000000, Columnar Joint, 83.05368042, 343.33792114, 253.33792114, -2.69737244, Logan Sills, Tue Jul 14 14:15:47 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 62090a6e953cc8dc1aae87ff26dfb03d, 691574.08219255, 5325007.19943198, 48.04957091, -90.42927366, 15U, 2.78157289, 5.10758155, -1.00000000, Columnar Joint, 81.34826660, 346.35949707, 256.35949707, -2.69737244, Logan Sills, Tue Jul 14 14:15:38 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, a52b145190e50a155eb77d3c95bec49f, 691571.49621191, 5325002.72977760, 48.04953152, -90.42931032, 15U, 2.90791139, 5.03672397, -1.00000000, Columnar Joint, 82.40039825, 309.60391235, 219.60391235, -2.69737244, Logan Sills, Tue Jul 14 14:15:08 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, f6102bb523138dc602547c543039ba4c, 691572.33067167, 5325001.74854354, 48.04952245, -90.42929958, 15U, 2.42125218, 5.28791782, -1.00000000, Columnar Joint, 83.71538544, 280.29092407, 190.29092407, -2.69737244, Logan Sills, Tue Jul 14 14:15:00 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 600c4ea487f787a239fde9c4d46093f0, 691571.48750091, 5324998.40034218, 48.04949260, -90.42931238, 15U, 2.25376859, 5.38767346, -1.00000000, Columnar Joint, 74.18886566, 344.48147583, 254.48147583, -2.69737244, Logan Sills, Tue Jul 14 14:14:53 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 4fb6a4edf956440db15b3197438de18b, 691562.39473514, 5325009.93976693, 48.04959905, -90.42942910, 15U, 3.26607256, 5.02433807, -1.00000000, Flow Banding, 10.22080135, 165.68714905, 75.68714905, -2.69737244, Logan Sills, Tue Jul 14 14:13:40 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, c7b7770279063cfa027ebd84e520fea2, 691563.14852142, 5325005.78880544, 48.04956152, -90.42942086, 15U, 3.17761354, 4.87106859, -1.00000000, Flow Banding, 7.49874973, 204.21908569, 114.21908569, -2.69737244, Logan Sills, Tue Jul 14 14:13:26 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 6619aad1b1c9a27f032d72a0c96868e9, 691579.36959800, 5325008.71724993, 48.04958297, -90.42920210, 15U, 3.09439422, 4.92435391, -1.00000000, Flow Banding, 12.41513443, 218.98280334, 128.98280334, -2.69737244, Logan Sills, Tue Jul 14 14:13:06 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 1f41b4e763d625710b68fc1847adf7c8, 691583.49318754, 5325007.38900698, 48.04956979, -90.42914742, 15U, 3.13831624, 4.89647917, -1.00000000, Flow Banding, 27.44074440, 185.91003418, 95.91003418, -2.69737244, Logan Sills, Tue Jul 14 14:12:42 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, b02f7ed4c672611a643e0b36869a9456, 691581.82818149, 5325005.63674356, 48.04955454, -90.42917052, 15U, 11.66245111, 8.39216045, -1.00000000, Flow Banding, 32.76063919, 178.56367493, 88.56367493, -2.69737244, Logan Sills, Tue Jul 14 14:12:27 2020, These measurements can be grouped with LS6. 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, f949a27b96ae627690b2f27de199843f, 691846.24099808, 5325105.43522638, 48.05037212, -90.42558135, 15U, 2.44450924, 6.19310005, -1.00000000, Columnar Joint, 18.66649246, 167.64990234, 77.64990234, -2.69737244, Logan Sills, Tue Jul 14 13:58:01 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 8b5c788304fc88279fee59d155642064, 691843.69816257, 5325104.33361104, 48.05036298, -90.42561593, 15U, 2.56075881, 5.28783805, -1.00000000, Columnar Joint, 14.83517075, 182.71276855, 92.71276855, -2.69737244, Logan Sills, Tue Jul 14 13:57:43 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 3c50e04487bc5c59bdb14ab23796dc6a, 691848.35626181, 5325106.26589096, 48.05037895, -90.42555262, 15U, 2.18168139, 6.38152688, -1.00000000, Columnar Joint, 71.61164856, 359.05020142, 269.05020142, -2.69737244, Logan Sills, Tue Jul 14 13:57:27 2020, 
